# El	 r	 phi_matrix_elements_list	 d2E01dphi2_list
33761698.43250775	0.73	1.2776154486164803e-08	2.304421377615654e-18
33761698.43250775	0.75	1.3052996598297623e-08	1.4322577491984704e-18
33761698.43250775	0.77	1.3306323436433459e-08	8.39035705444985e-19
33761698.43250775	0.79	1.3536311212532059e-08	4.663881645683432e-19
33761698.43250775	0.81	1.3743210136353662e-08	2.332390635856427e-19
33761698.43250775	0.8300000000000001	1.3927334260053946e-08	1.097791353240609e-19
33761698.43250775	0.85	1.4089052400939123e-08	4.0979742901981806e-20
33761698.43250775	0.87	1.4228780047663353e-08	1.2115245277527718e-20
33761698.43250775	0.89	1.4346972160121014e-08	2.17372557381168e-21
33761698.43250775	0.91	1.4444116778895813e-08	1.757581776473671e-23
33761698.43250775	0.93	1.4520729366045554e-08	2.5584084505680952e-22
33761698.43250775	0.9500000000000001	1.4577347804992868e-08	4.0968932444231156e-22
33761698.43250775	0.97	1.4614527993187553e-08	4.0430227818433378e-22
33761698.43250775	0.99	1.4632839966898802e-08	5.6480203056708384e-24
40171076.50307777	0.01	1.830875652054048e-13	3.908346897044901e-05
40171076.50307777	0.03	2.056786487495188e-12	4.355407663745217e-06
40171076.50307777	0.05	8.265579643719715e-12	1.31437292879056e-06
40171076.50307777	0.06999999999999999	2.4763293290499525e-11	4.851172466034215e-07
40171076.50307777	0.09	6.1817598137912e-11	1.890121954408777e-07
40171076.50307777	0.11	1.331949900159512e-10	7.461448160533561e-08
40171076.50307777	0.13	2.5367023443724957e-10	2.9522625795953567e-08
40171076.50307777	0.15000000000000002	4.362353574847174e-10	1.169791087269068e-08
40171076.50307777	0.17	6.902636236314424e-10	4.652366871462576e-09
40171076.50307777	0.19	1.0209019061223534e-09	1.8627530024422757e-09
40171076.50307777	0.21000000000000002	1.4293280590059716e-09	7.529992620438895e-10
40171076.50307777	0.23	1.913423811352079e-09	3.08077487056409e-10
40171076.50307777	0.25	2.4685586450773956e-09	1.2782780901912383e-10
40171076.50307777	0.27	3.088328892720171e-09	5.387566269174531e-11
40171076.50307777	0.29000000000000004	3.765189674645461e-09	2.3094020054799748e-11
40171076.50307777	0.31	4.4909651229569776e-09	1.0078080935984403e-11
40171076.50307777	0.33	5.257243839387948e-09	4.4806335986104716e-12
40171076.50307777	0.35000000000000003	6.055674763579992e-09	2.0304814283953895e-12
40171076.50307777	0.37	6.8781805918648814e-09	9.383150914035447e-13
40171076.50307777	0.39	7.717105049911007e-09	4.421648399215457e-13
40171076.50307777	0.41000000000000003	8.565308362183395e-09	2.1260762570027474e-13
40171076.50307777	0.43	9.416222988076835e-09	1.0426701002734862e-13
40171076.50307777	0.45	1.026387948935738e-08	5.216093414277634e-14
40171076.50307777	0.47000000000000003	1.1102910424223213e-08	2.66116088280375e-14
40171076.50307777	0.49	1.1928538483260543e-08	1.384462243939971e-14
40171076.50307777	0.51	1.2736553693165513e-08	7.342688914449531e-15
40171076.50307777	0.53	1.3523283387403592e-08	3.968209367075629e-15
40171076.50307777	0.55	1.4285557744222231e-08	2.184438050931815e-15
40171076.50307777	0.5700000000000001	1.502067298311646e-08	1.2235872910751584e-15
40171076.50307777	0.59	1.5726353756853374e-08	6.975954914747325e-16
40171076.50307777	0.61	1.6400715847036644e-08	4.039168600745206e-16
40171076.50307777	0.63	1.704222994115731e-08	2.377461096622444e-16
40171076.50307777	0.65	1.7649687017681034e-08	1.4216230337160327e-16
40171076.50307777	0.67	1.8222165675561347e-08	8.607080579642268e-17
40171076.50307777	0.6900000000000001	1.8759001602394483e-08	5.265651898006077e-17
40171076.50307777	0.7100000000000001	1.9259759270368954e-08	3.265180939297742e-17
40171076.50307777	0.73	1.9724205872754457e-08	2.0371029913425598e-17
40171076.50307777	0.75	2.0152287459286827e-08	1.2866746117491939e-17
40171076.50307777	0.77	2.0544107191204138e-08	8.125383480350194e-18
40171076.50307777	0.79	2.0899905611831517e-08	5.164113387523724e-18
40171076.50307777	0.81	2.1220042813307398e-08	3.2692453861236782e-18
40171076.50307777	0.8300000000000001	2.1504982371896615e-08	2.069236770330477e-18
40171076.50307777	0.85	2.175527692137562e-08	1.2881172797788264e-18
40171076.50307777	0.87	2.1971555234827818e-08	7.983036397490707e-19
40171076.50307777	0.89	2.215451068866555e-08	4.760296717868223e-19
40171076.50307777	0.91	2.230489098801187e-08	2.67145253950732e-19
40171076.50307777	0.93	2.2423489039013334e-08	1.4027617179090258e-19
40171076.50307777	0.9500000000000001	2.2511134860832304e-08	6.10493944404884e-20
40171076.50307777	0.97	2.2568688437516044e-08	2.078465839440484e-20
40171076.50307777	0.99	2.2597033417487923e-08	2.2062154166633422e-21
47797221.77313053	0.01	5.796474638603393e-13	9.331653625533988e-05
47797221.77313053	0.03	6.0999741923306115e-12	1.097488028452423e-05
47797221.77313053	0.05	2.2107149826174603e-11	3.572737002876967e-06
47797221.77313053	0.06999999999999999	5.92973520376375e-11	1.4442933236940805e-06
47797221.77313053	0.09	1.3405997019434293e-10	6.221240253729054e-07
47797221.77313053	0.11	2.664192365132398e-10	2.7284583863519583e-07
47797221.77313053	0.13	4.765457993592792e-10	1.2016283585767078e-07
47797221.77313053	0.15000000000000002	7.814885849559243e-10	5.2991901794383716e-08
47797221.77313053	0.17	1.1932315994670665e-09	2.342543930460108e-08
47797221.77313053	0.19	1.718151466452619e-09	1.0403070925581088e-08
47797221.77313053	0.21000000000000002	2.3574147975918017e-09	4.652036022369386e-09
47797221.77313053	0.23	3.107827146192571e-09	2.099137473815059e-09
47797221.77313053	0.25	3.96280752282431e-09	9.57448473567201e-10
47797221.77313053	0.27	4.913317401420881e-09	4.4205811159481164e-10
47797221.77313053	0.29000000000000004	5.948671464513878e-09	2.0683128115845457e-10
47797221.77313053	0.31	7.057209328235635e-09	9.815110807865105e-11
47797221.77313053	0.33	8.22683202968528e-09	4.7271225108075326e-11
47797221.77313053	0.35000000000000003	9.445417369254843e-09	2.3116141991294618e-11
47797221.77313053	0.37	1.0701131573999568e-08	1.1481021727597143e-11
47797221.77313053	0.39	1.1982654849829014e-08	5.792938043022043e-12
47797221.77313053	0.41000000000000003	1.3279337020102712e-08	2.969305784490041e-12
47797221.77313053	0.43	1.4581297491082072e-08	1.5461942208110876e-12
47797221.77313053	0.45	1.5879481689916016e-08	8.180269885169066e-13
47797221.77313053	0.47000000000000003	1.7165684107455167e-08	4.3956256588048154e-13
47797221.77313053	0.49	1.84325462551855e-08	2.398980976542924e-13
47797221.77313053	0.51	1.9673536251250793e-08	1.3291506191119675e-13
47797221.77313053	0.53	2.0882915392729852e-08	7.47613637161471e-14
47797221.77313053	0.55	2.2055695934766454e-08	4.267324512458954e-14
47797221.77313053	0.5700000000000001	2.3187593359488464e-08	2.4722014095683332e-14
47797221.77313053	0.59	2.4274975653990194e-08	1.4524299984056502e-14
47797221.77313053	0.61	2.5314811500065956e-08	8.652217324902887e-15
47797221.77313053	0.63	2.630461878612479e-08	5.22297005884592e-15
47797221.77313053	0.65	2.724241446118868e-08	3.1967307238916805e-15
47797221.77313053	0.67	2.8126666444435372e-08	1.9801933025603934e-15
47797221.77313053	0.6900000000000001	2.8956248065205835e-08	1.2427182189134409e-15
47797221.77313053	0.7100000000000001	2.973039532496323e-08	7.873621785040658e-16
47797221.77313053	0.73	3.0448667133116747e-08	5.043931281044101e-16
47797221.77313053	0.75	3.1110908564087815e-08	3.2597793933715977e-16
47797221.77313053	0.77	3.1717217106112964e-08	2.1192321858673083e-16
47797221.77313053	0.79	3.226791181716459e-08	1.3851692719689242e-16
47797221.77313053	0.81	3.2763505265224934e-08	9.053441485624417e-17
47797221.77313053	0.8300000000000001	3.3204678105089924e-08	5.908768600557277e-17
47797221.77313053	0.85	3.3592256128846664e-08	3.803160443925327e-17
47797221.77313053	0.87	3.3927189619721876e-08	2.4118775876471942e-17
47797221.77313053	0.89	3.421053483719422e-08	1.4806836491930987e-17
47797221.77313053	0.91	3.444343746359228e-08	8.645251855035956e-18
47797221.77313053	0.93	3.462711784765655e-08	4.619784029433537e-18
47797221.77313053	0.9500000000000001	3.476285788781971e-08	2.1267101500561848e-18
47797221.77313053	0.97	3.4851989406523365e-08	6.876244862214712e-19
47797221.77313053	0.99	3.489588387623352e-08	7.213391416007706e-20
56871127.39074311	0.01	1.6201662923204393e-12	0.0002098445277810223
56871127.39074311	0.03	1.6229803732213568e-11	2.5841960705295873e-05
56871127.39074311	0.05	5.430686344925447e-11	8.993838097824309e-06
56871127.39074311	0.06999999999999999	1.3343902274483072e-10	3.9444644219208075e-06
56871127.39074311	0.09	2.7836178111976973e-10	1.8601712006901956e-06
56871127.39074311	0.11	5.17317542929401e-10	8.97524976047617e-07
56871127.39074311	0.13	8.774895586854466e-10	4.35692190157713e-07
56871127.39074311	0.15000000000000002	1.38122264690353e-09	2.1178333913232883e-07
56871127.39074311	0.17	2.043932226042613e-09	1.0306634137826888e-07
56871127.39074311	0.19	2.8736070298976324e-09	5.0291941395592685e-08
56871127.39074311	0.21000000000000002	3.8713587574430396e-09	2.465258549234789e-08
56871127.39074311	0.23	5.032483637474637e-09	1.2162120209728786e-08
56871127.39074311	0.25	6.347676971667564e-09	6.048382896012259e-09
56871127.39074311	0.27	7.804206165712548e-09	3.0362722952348625e-09
56871127.39074311	0.29000000000000004	9.386954639860782e-09	1.5402528765034177e-09
56871127.39074311	0.31	1.1079307453941108e-08	7.902783674879041e-10
56871127.39074311	0.33	1.2863878170387999e-08	4.1039970370684707e-10
56871127.39074311	0.35000000000000003	1.4723089293277785e-08	2.1583172969673434e-10
56871127.39074311	0.37	1.6639623550145763e-08	1.1499525371538821e-10
56871127.39074311	0.39	1.859676442403913e-08	6.20932436644415e-11
56871127.39074311	0.41000000000000003	2.0578643691302893e-08	3.398607673061283e-11
56871127.39074311	0.43	2.257041225319047e-08	1.8858683880541115e-11
56871127.39074311	0.45	2.4558348742478352e-08	1.0609675027714004e-11
56871127.39074311	0.47000000000000003	2.652991850031137e-08	6.051677457065521e-12
56871127.39074311	0.49	2.8473793683694394e-08	3.4994263228940265e-12
56871127.39074311	0.51	3.0379843560592045e-08	2.0512879837938454e-12
56871127.39074311	0.53	3.2239102511831326e-08	1.2185508883194357e-12
56871127.39074311	0.55	3.404372190334916e-08	7.334194990400399e-13
56871127.39074311	0.5700000000000001	3.578691081680232e-08	4.470884526560209e-13
56871127.39074311	0.59	3.746286962258932e-08	2.7589995333278964e-13
56871127.39074311	0.61	3.9066719533075297e-08	1.723173165592256e-13
56871127.39074311	0.63	4.059443056840332e-08	1.0879158461386042e-13
56871127.39074311	0.65	4.20427497856591e-08	6.941171784962256e-14
56871127.39074311	0.67	4.340913114719582e-08	4.4710501087838164e-14
56871127.39074311	0.6900000000000001	4.469166802027633e-08	2.903983717451879e-14
56871127.39074311	0.7100000000000001	4.588902899339599e-08	1.8999115833178303e-14
56871127.39074311	0.73	4.7000397452146136e-08	1.2503156104417669e-14
56871127.39074311	0.75	4.802541516801475e-08	8.258387649986952e-15
56871127.39074311	0.77	4.896413000774928e-08	5.4681597297268815e-15
56871127.39074311	0.79	4.9816947760630447e-08	3.617322423700504e-15
56871127.39074311	0.81	5.058458799953627e-08	2.3840829741119116e-15
56871127.39074311	0.8300000000000001	5.1268043833039854e-08	1.5589230880236843e-15
56871127.39074311	0.85	5.186854536537569e-08	1.005648880708097e-15
56871127.39074311	0.87	5.23875266549415e-08	6.344070816077341e-16
56871127.39074311	0.89	5.2826595946983656e-08	3.8677377659455234e-16
56871127.39074311	0.91	5.3187508949562376e-08	2.2385658941255114e-16
56871127.39074311	0.93	5.347214492166369e-08	1.1872289713478036e-16
56871127.39074311	0.9500000000000001	5.368248534687073e-08	5.385729187546571e-17
56871127.39074311	0.97	5.382059497383069e-08	1.751675897836698e-17
56871127.39074311	0.99	5.388860501497827e-08	1.7854629317298666e-18
67667638.63485315	0.01	4.048969191406636e-12	0.0004477534970231595
67667638.63485315	0.03	3.9141306433053114e-11	5.7205783679608985e-05
67667638.63485315	0.05	1.23450778737255e-10	2.1071199736381333e-05
67667638.63485315	0.06999999999999999	2.83648749981392e-10	9.924127418699295e-06
67667638.63485315	0.09	5.552397910714969e-10	5.0732024352590875e-06
67667638.63485315	0.11	9.770204158461974e-10	2.667266979095807e-06
67667638.63485315	0.13	1.5852699496409952e-09	1.4140344962498412e-06
67667638.63485315	0.15000000000000002	2.4093177045791914e-09	7.508151626844151e-07
67667638.63485315	0.17	3.469185181873478e-09	3.9872065902550635e-07
67667638.63485315	0.19	4.775068829720785e-09	2.1192163180670478e-07
67667638.63485315	0.21000000000000002	6.328034462183608e-09	1.1289679710675447e-07
67667638.63485315	0.23	8.121326396207572e-09	6.037754692430139e-08
67667638.63485315	0.25	1.0141881592665945e-08	3.246353331673586e-08
67667638.63485315	0.27	1.2371817369570664e-08	1.7571002885738822e-08
67667638.63485315	0.29000000000000004	1.4789781954824461e-08	9.583876981527489e-09
67667638.63485315	0.31	1.7372125964414242e-08	5.272396312811287e-09
67667638.63485315	0.33	2.009388800827285e-08	2.9275563916518962e-09
67667638.63485315	0.35000000000000003	2.2929604015207507e-08	1.6416137062874768e-09
67667638.63485315	0.37	2.5853956746508672e-08	9.300295721872554e-10
67667638.63485315	0.39	2.8842284269323928e-08	5.325072113879281e-10
67667638.63485315	0.41000000000000003	3.1870966304853355e-08	3.082176964621843e-10
67667638.63485315	0.43	3.491770649827193e-08	1.8037188341758735e-10
67667638.63485315	0.45	3.7961727306709566e-08	1.0673191424124356e-10
67667638.63485315	0.47000000000000003	4.098389262552708e-08	6.386256434128365e-11
67667638.63485315	0.49	4.396677161521459e-08	3.863759536244263e-11
67667638.63485315	0.51	4.6894655532454086e-08	2.363459298978368e-11
67667638.63485315	0.53	4.9753537773319804e-08	1.4614472489279473e-11
67667638.63485315	0.55	5.2531065838244385e-08	9.133328792485081e-12
67667638.63485315	0.5700000000000001	5.52164725520944e-08	5.767441244526164e-12
67667638.63485315	0.59	5.7800492630847547e-08	3.678571582389355e-12
67667638.63485315	0.61	6.027526958483212e-08	2.368772606504661e-12
67667638.63485315	0.63	6.263425698736331e-08	1.5392536957431495e-12
67667638.63485315	0.65	6.487211730979948e-08	1.0087256471935268e-12
67667638.63485315	0.67	6.698462081928621e-08	6.662064843411028e-13
67667638.63485315	0.6900000000000001	6.896854644248758e-08	4.429879743003739e-13
67667638.63485315	0.7100000000000001	7.082158600589531e-08	2.962638720133327e-13
67667638.63485315	0.73	7.254225285927964e-08	1.9906628524165754e-13
67667638.63485315	0.75	7.412979556141639e-08	1.341393251611098e-13
67667638.63485315	0.77	7.558411704514037e-08	9.047308711075197e-14
67667638.63485315	0.79	7.6905699471849e-08	6.094899092941614e-14
67667638.63485315	0.81	7.809553482510062e-08	4.087351639939875e-14
67667638.63485315	0.8300000000000001	7.915506117121483e-08	2.716463135708615e-14
67667638.63485315	0.85	8.008610442446777e-08	1.7786515694735762e-14
67667638.63485315	0.87	8.089082538987669e-08	1.1387126485557376e-14
67667638.63485315	0.89	8.157167181251702e-08	7.04158909167174e-15
67667638.63485315	0.91	8.213133513456489e-08	4.122569314462686e-15
67667638.63485315	0.93	8.257271164639832e-08	2.209738739731039e-15
67667638.63485315	0.9500000000000001	8.289886771301901e-08	1.0112387384037209e-15
67667638.63485315	0.97	8.311300875948906e-08	3.3071106276620664e-16
67667638.63485315	0.99	8.321845170703207e-08	3.369607987121005e-17
80513777.87812902	0.01	9.171879570795579e-12	0.0009136583725169657
80513777.87812902	0.03	8.650397814941221e-11	0.00011991182941154609
80513777.87812902	0.05	2.6158650730688194e-10	4.6233865621886097e-05
80513777.87812902	0.06999999999999999	5.719980712147392e-10	2.312857428302319e-05
80513777.87812902	0.09	1.0663552567205517e-09	1.2683324556389771e-05
80513777.87812902	0.11	1.7966113313197708e-09	7.196133269226425e-06
80513777.87812902	0.13	2.8107184207441594e-09	4.1290575021160835e-06
80513777.87812902	0.15000000000000002	4.1472419279679965e-09	2.3748501162332346e-06
80513777.87812902	0.17	5.832487237540759e-09	1.3653007116720239e-06
80513777.87812902	0.19	7.879806767322205e-09	7.844282504548056e-07
80513777.87812902	0.21000000000000002	1.0290378410113216e-08	4.5082927289476476e-07
80513777.87812902	0.23	1.3054775591979077e-08	2.5951600680150233e-07
80513777.87812902	0.25	1.615484228145304e-08	1.4982407581909713e-07
80513777.87812902	0.27	1.9565582462904744e-08	8.68537378534575e-08
80513777.87812902	0.29000000000000004	2.3256914992920837e-08	5.061045033372461e-08
80513777.87812902	0.31	2.719523017316136e-08	2.9670115090206783e-08
80513777.87812902	0.33	3.134473023071781e-08	1.751222261474909e-08
80513777.87812902	0.35000000000000003	3.56685583148354e-08	1.0412704858448679e-08
80513777.87812902	0.37	4.012973060639499e-08	6.240101294646769e-09
80513777.87812902	0.39	4.4691890031844315e-08	3.7703869808086506e-09
80513777.87812902	0.41000000000000003	4.931990115597351e-08	2.297572625771732e-09
80513777.87812902	0.43	5.398030563307547e-08	1.4123127456180129e-09
80513777.87812902	0.45	5.86416568137044e-08	8.758483494653237e-10
80513777.87812902	0.47000000000000003	6.327475101161735e-08	5.480175477618292e-10
80513777.87812902	0.49	6.785277165741797e-08	3.459653907741761e-10
80513777.87812902	0.51	7.235136117219587e-08	2.2035338573244613e-10
80513777.87812902	0.53	7.674863393206983e-08	1.4158339802373096e-10
80513777.87812902	0.55	8.102514221152387e-08	9.17565905716184e-11
80513777.87812902	0.5700000000000001	8.516380552613744e-08	5.996477573704737e-11
80513777.87812902	0.59	8.91498123799683e-08	3.950594148012003e-11
80513777.87812902	0.61	9.297050208870057e-08	2.6228138909036584e-11
80513777.87812902	0.63	9.661523311793558e-08	1.7539489317561866e-11
80513777.87812902	0.65	1.0007524325939683e-07	1.1807307355289783e-11
80513777.87812902	0.67	1.0334350597101916e-07	7.996381834486297e-12
80513777.87812902	0.6900000000000001	1.0641458633076115e-07	5.443519685810407e-12
80513777.87812902	0.7100000000000001	1.0928449929563152e-07	3.721083385374635e-12
80513777.87812902	0.73	1.1195057231138229e-07	2.551112244104012e-12
80513777.87812902	0.75	1.1441131377463455e-07	1.751462361492655e-12
80513777.87812902	0.77	1.1666628839761556e-07	1.2017965641502686e-12
80513777.87812902	0.79	1.1871600015536922e-07	8.222764215283388e-13
80513777.87812902	0.81	1.2056178319668407e-07	5.592045593011868e-13
80513777.87812902	0.8300000000000001	1.2220570086363696e-07	3.7641753344252513e-13
80513777.87812902	0.85	1.2365045278121687e-07	2.493718778829319e-13
80513777.87812902	0.87	1.2489928983869386e-07	1.6127999118210492e-13
80513777.87812902	0.89	1.2595593678119554e-07	1.0058683834749557e-13
80513777.87812902	0.91	1.268245220568383e-07	5.933641711942016e-14
80513777.87812902	0.93	1.2750951451607708e-07	3.1990291212524103e-14
80513777.87812902	0.9500000000000001	1.2801566653094059e-07	1.470887696623633e-14
80513777.87812902	0.97	1.2834796308790874e-07	4.8261033302201895e-15
80513777.87812902	0.99	1.28511576406217e-07	4.93880360470157e-16
95798649.97490565	0.01	1.9096406325073506e-11	0.0017967353520473336
95798649.97490565	0.03	1.7716117023020837e-10	0.00023991238508254466
95798649.97490565	0.05	5.204780785083051e-10	9.57380514837766e-05
95798649.97490565	0.06999999999999999	1.0986574342205573e-09	5.0282913422896264e-05
95798649.97490565	0.09	1.975337646760329e-09	2.9254426255341518e-05
95798649.97490565	0.11	3.2182269634426087e-09	1.7730745858282378e-05
95798649.97490565	0.13	4.889896207227617e-09	1.0910625901053663e-05
95798649.97490565	0.15000000000000002	7.040987491448518e-09	6.741275410055398e-06
95798649.97490565	0.17	9.706402523721408e-09	4.163873270834764e-06
95798649.97490565	0.19	1.2904124211812214e-08	2.567968161154628e-06
95798649.97490565	0.21000000000000002	1.663590524171436e-08	1.5817364812422547e-06
95798649.97490565	0.23	2.088904558053809e-08	9.73913216696775e-07
95798649.97490565	0.25	2.563866363556464e-08	6.00103363780496e-07
95798649.97490565	0.27	3.085007879599283e-08	3.704502418508174e-07
95798649.97490565	0.29000000000000004	3.6481091747447304e-08	2.2933492900852977e-07
95798649.97490565	0.31	4.248405938383865e-08	1.4250518095053048e-07
95798649.97490565	0.33	4.880772488989362e-08	8.894848330691126e-08
95798649.97490565	0.35000000000000003	5.53987968911437e-08	5.58041002716965e-08
95798649.97490565	0.37	6.220328748434579e-08	3.52077423818527e-08
95798649.97490565	0.39	6.916762585055857e-08	2.234778820638111e-08
95798649.97490565	0.41000000000000003	7.623956675660403e-08	1.4275739583131228e-08
95798649.97490565	0.43	8.336891396783407e-08	9.179919595651067e-09
95798649.97490565	0.45	9.050807850662145e-08	5.943370354266994e-09
95798649.97490565	0.47000000000000003	9.761249123890778e-08	3.874632051722636e-09
95798649.97490565	0.49	1.0464088858522876e-07	2.5436322304447085e-09
95798649.97490565	0.51	1.1155548927596187e-07	1.6815111631359181e-09
95798649.97490565	0.53	1.1832207901312404e-07	1.119286216172435e-09
95798649.97490565	0.55	1.2491001868420061e-07	7.501091281505011e-10
95798649.97490565	0.5700000000000001	1.3129219043050342e-07	5.060079386787089e-10
95798649.97490565	0.59	1.3744489444579266e-07	3.435079724562527e-10
95798649.97490565	0.61	1.43347707917611e-07	2.3458791954506447e-10
95798649.97490565	0.63	1.4898331606914254e-07	1.6109768693154083e-10
95798649.97490565	0.65	1.5433732385296135e-07	1.1118635700346819e-10
95798649.97490565	0.67	1.5939805551907026e-07	7.707360951230452e-11
95798649.97490565	0.6900000000000001	1.6415634805116833e-07	5.3618539879630825e-11
95798649.97490565	0.7100000000000001	1.6860534335071973e-07	3.739829671424228e-11
95798649.97490565	0.73	1.727402830561054e-07	2.6121362618303016e-11
95798649.97490565	0.75	1.7655830901552852e-07	1.8243276502164733e-11
95798649.97490565	0.77	1.8005827168345263e-07	1.2715954654045808e-11
95798649.97490565	0.79	1.8324054807451004e-07	8.824904171657965e-12
95798649.97490565	0.81	1.8610687037708111e-07	6.079272554731509e-12
95798649.97490565	0.8300000000000001	1.886601658917246e-07	4.1390971185048554e-12
95798649.97490565	0.85	1.9090440860620157e-07	2.769939779989533e-12
95798649.97490565	0.87	1.9284448243857836e-07	1.8071994410486768e-12
95798649.97490565	0.89	1.944860559621624e-07	1.135692612045071e-12
95798649.97490565	0.91	1.9583546826152336e-07	6.742507636774743e-13
95798649.97490565	0.93	1.968996254489039e-07	3.6533396515422537e-13
95798649.97490565	0.9500000000000001	1.9768590728741686e-07	1.6862608632155093e-13
95798649.97490565	0.97	1.9820208331407984e-07	5.547029772677406e-14
95798649.97490565	0.99	1.9845623782654915e-07	5.6860887317741706e-15
113985228.10475966	0.01	3.7036633280506236e-11	0.003429185957198223
113985228.10475966	0.03	3.3993286851496146e-10	0.0004618794610936813
113985228.10475966	0.05	9.79651966082116e-10	0.00018870633920636313
113985228.10475966	0.06999999999999999	2.0182046780546553e-09	0.00010284879194771868
113985228.10475966	0.09	3.5354911669129233e-09	6.275631553861929e-05
113985228.10475966	0.11	5.617237449650177e-09	4.0197467004536796e-05
113985228.10475966	0.13	8.343670274110447e-09	2.6271205501148955e-05
113985228.10475966	0.15000000000000002	1.1780810384202515e-08	1.7287331396728577e-05
113985228.10475966	0.17	1.5975139960256335e-08	1.1384332799139861e-05
113985228.10475966	0.19	2.095142805009887e-08	7.484617166474612e-06
113985228.10475966	0.21000000000000002	2.671296725727119e-08	4.909907084666498e-06
113985228.10475966	0.23	3.324336307858336e-08	3.214967465722528e-06
113985228.10475966	0.25	4.050915097524527e-08	2.102887941469532e-06
113985228.10475966	0.27	4.846272930739621e-08	1.375275852711121e-06
113985228.10475966	0.29000000000000004	5.704529158224061e-08	9.001107793291717e-07
113985228.10475966	0.31	6.61895844479806e-08	5.900706264668542e-07
113985228.10475966	0.33	7.582240893776792e-08	3.8774129978573656e-07
113985228.10475966	0.35000000000000003	8.586683473188956e-08	2.5556057499896356e-07
113985228.10475966	0.37	9.624412466368385e-08	1.6904371475941587e-07
113985228.10475966	0.39	1.0687537999193029e-07	1.1226822709001536e-07
113985228.10475966	0.41000000000000003	1.1768292292273162e-07	7.48909178290124e-08
113985228.10475966	0.43	1.285914353906255e-07	5.019309290907935e-08
113985228.10475966	0.45	1.3952887416612002e-07	3.3806352508093724e-08
113985228.10475966	0.47000000000000003	1.5042718282307327e-07	2.288548460877416e-08
113985228.10475966	0.49	1.6122282128414988e-07	1.5572916253895432e-08
113985228.10475966	0.51	1.7185713361844595e-07	1.065226316628818e-08
113985228.10475966	0.53	1.8227657447043726e-07	7.3242665205781655e-09
113985228.10475966	0.55	1.9243281392077984e-07	5.061697766993595e-09
113985228.10475966	0.5700000000000001	2.0228273971146757e-07	3.5153748826791808e-09
113985228.10475966	0.59	2.117883746350029e-07	2.4529526913771962e-09
113985228.10475966	0.61	2.2091672553397108e-07	1.7191639909768706e-09
113985228.10475966	0.63	2.296395788461607e-07	1.2097194438208064e-09
113985228.10475966	0.65	2.3793325602303114e-07	8.542292259052209e-10
113985228.10475966	0.67	2.4577834050982456e-07	6.049492111931181e-10
113985228.10475966	0.6900000000000001	2.531593863559903e-07	4.293242736797611e-10
113985228.10475966	0.7100000000000001	2.6006461697046235e-07	3.050433856378576e-10
113985228.10475966	0.73	2.664856210813182e-07	2.1674109166290392e-10
113985228.10475966	0.75	2.7241705162645566e-07	1.5377468240004714e-10
113985228.10475966	0.77	2.778563321053229e-07	1.087416905174578e-10
113985228.10475966	0.79	2.828033738667716e-07	7.646281149712642e-11
113985228.10475966	0.81	2.8726030689389795e-07	5.3297407302368895e-11
113985228.10475966	0.8300000000000001	2.912312258679643e-07	3.66749098798654e-11
113985228.10475966	0.85	2.9472195264161885e-07	2.4774281713243816e-11
113985228.10475966	0.87	2.9773981571539813e-07	1.6296788242905967e-11
113985228.10475966	0.89	3.0029344687913153e-07	1.03126338635274e-11
113985228.10475966	0.91	3.023925948383117e-07	6.1578054077165896e-12
113985228.10475966	0.93	3.0404795538229447e-07	3.3527463488446994e-12
113985228.10475966	0.9500000000000001	3.0527101745564175e-07	1.5533988926066462e-12
113985228.10475966	0.97	3.060739243537756e-07	5.122293359423723e-13
113985228.10475966	0.99	3.0646934917119487e-07	5.25850484308241e-14
135624377.06061098	0.01	6.77353055168481e-11	0.006389550454313548
135624377.06061098	0.03	6.174541109909041e-10	0.0008621146312343202
135624377.06061098	0.05	1.757265434078884e-09	0.000357168648865134
135624377.06061098	0.06999999999999999	3.5614585244472086e-09	0.0001997934626599464
135624377.06061098	0.09	6.126840027716664e-09	0.00012640739664905164
135624377.06061098	0.11	9.558929095915952e-09	8.462967022726794e-05
135624377.06061098	0.13	1.3958473254650571e-08	5.81467355597545e-05
135624377.06061098	0.15000000000000002	1.94104132432577e-08	4.037754370117391e-05
135624377.06061098	0.17	2.597639109189925e-08	2.8119667445957488e-05
135624377.06061098	0.19	3.369088898061227e-08	1.9566974096035013e-05
135624377.06061098	0.21000000000000002	4.2560415026920343e-08	1.3583822855576932e-05
135624377.06061098	0.23	5.2564879880002314e-08	9.405185774558904e-06
135624377.06061098	0.25	6.366033111464825e-08	6.496750002072929e-06
135624377.06061098	0.27	7.578238246064368e-08	4.479990325699112e-06
135624377.06061098	0.29000000000000004	8.884987707617587e-08	3.0862441950798266e-06
135624377.06061098	0.31	1.0276849746779263e-07	2.125604704626532e-06
135624377.06061098	0.33	1.1743416014300636e-07	1.464680388783476e-06
135624377.06061098	0.35000000000000003	1.3273611402057702e-07	1.0103951263943923e-06
135624377.06061098	0.37	1.4855970935700287e-07	6.981900757110736e-07
135624377.06061098	0.39	1.647888301145251e-07	4.835051702048883e-07
135624377.06061098	0.41000000000000003	1.813079962426722e-07	3.3569971371185563e-07
135624377.06061098	0.43	1.9800414920065354e-07	2.3375885267668095e-07
