# El	 r	 dHdphi_overDelta_square_elements_list	 d2f01dphi2_abs_list	 dHdr_overDelta_square_matrix_elements_list	 df01dr_abs 
1299263222.6094093	0.41000000000000003	0.007931009709268603	907035992.0958498	0.005761085951468759	24327699886.288544
1299263222.6094093	0.43	0.00798379738341235	776059143.1820319	0.005764463478841843	23299669546.508026
1299263222.6094093	0.45	0.008034620799838943	663817663.9816252	0.005713801775100057	22272387573.669697
1299263222.6094093	0.47000000000000003	0.008083157042166151	567558782.6718715	0.005612219111878849	21250562506.70859
1299263222.6094093	0.49	0.008129124236010964	484945367.1412508	0.00546376788090176	20238566516.34123
1299263222.6094093	0.51	0.008172282929860006	413993101.7431875	0.005273244583537982	19240392856.419567
1299263222.6094093	0.53	0.008212436350651728	353016771.5210038	0.0050459938772540085	18259624571.733322
1299263222.6094093	0.55	0.008249429620014919	300584508.9377856	0.004787715688345987	17299414762.880733
1299263222.6094093	0.5700000000000001	0.008283148058266123	255478938.37089196	0.004504283119078598	16362478121.139757
1299263222.6094093	0.59	0.008313514731871788	216664253.011193	0.004201577263752703	15451092945.556355
1299263222.6094093	0.61	0.008340487415565048	183258364.75822696	0.003885343280174954	14567112466.14625
1299263222.6094093	0.63	0.008364055143405226	154509372.87536818	0.0035610703046791443	13711984026.574453
1299263222.6094093	0.65	0.008384234515587168	129775696.40664749	0.0032338961837056405	12886774532.665846
1299263222.6094093	0.67	0.008401065912114977	108509306.48384641	0.002908536616821707	12092200545.905222
1299263222.6094093	0.6900000000000001	0.008414609743223667	90241576.12945572	0.002589237219038192	11328661462.982622
1299263222.6094093	0.7100000000000001	0.008424942842209623	74571337.0663811	0.002279746229794502	10596274356.354872
1299263222.6094093	0.73	0.008432155081353922	61154795.59061054	0.001983305108931386	9894909233.888033
1299263222.6094093	0.75	0.008436346267675194	49697013.54064893	0.0017026540316631205	9224223687.390772
1299263222.6094093	0.77	0.008437623353599478	39944706.4815443	0.0014400492779519897	8583696113.709175
1299263222.6094093	0.79	0.008436097979046408	31680150.569830887	0.0011972896562448346	7972656903.256266
1299263222.6094093	0.81	0.008431884346273785	24716022.7709705	0.0009757493570504656	7390317174.168657
1299263222.6094093	0.8300000000000001	0.008425097417092188	18891027.21128876	0.0007764149544222859	6835794828.988288
1299263222.6094093	0.85	0.008415851413552037	14066184.06844584	0.0005999246263750366	6308137730.434899
1299263222.6094093	0.87	0.008404258597522066	10121677.273013074	0.00044660802018615757	5806344345.390361
1299263222.6094093	0.89	0.008390428301294042	6954173.940884847	0.00031652552537420525	5329380644.799699
1299263222.6094093	0.91	0.00837446617996803	4474542.4341766685	0.00020950602263935202	4876198266.900988
1299263222.6094093	0.93	0.008356473656461546	2605907.6329093445	0.00012518244401446527	4445735982.166103
1299263222.6094093	0.9500000000000001	0.008336547531146968	1281991.805220957	6.302470518010825e-05	4036972424.5954413
1299263222.6094093	0.97	0.008314779729983299	445697.6548519147	2.2369755834287325e-05	3648777452.006225
1299263222.6094093	0.99	0.008291257167332583	47896.99831973244	2.448640944652393e-06	3280506052.8153834
1545917555.5819676	0.01	0.009473514598270567	26626878751.967926	1.0138776595401313e-05	39251132055.0875
1545917555.5819676	0.03	0.009479674719622895	23368922600.832787	9.089738979062912e-05	39181406759.62041
1545917555.5819676	0.05	0.009491946409263059	20461336296.774452	0.00025054865272174245	39042412708.40216
1545917555.5819676	0.06999999999999999	0.009510232624646196	17877501122.426617	0.00048540482716403696	38834526063.59919
1545917555.5819676	0.09	0.009534387988216474	15590564342.678522	0.0007900441513924556	38558568673.64396
1545917555.5819676	0.11	0.009564219085272023	13573817150.16217	0.001157440849108125	38215589468.76146
1545917555.5819676	0.13	0.00959948498175341	11801201508.775715	0.0015791353143990365	37806935773.2382
1545917555.5819676	0.15000000000000002	0.009639898055368483	10247729576.263508	0.0020454414864425896	37334248330.37969
1545917555.5819676	0.17	0.009685125246946993	8889802092.113781	0.002545687384385529	36799476863.89136
1545917555.5819676	0.19	0.009734789843763171	7705428798.083144	0.00306848360945918	36204888731.956314
1545917555.5819676	0.21000000000000002	0.009788473902199467	6674360207.103194	0.0036020133827054466	35553076396.46752
1545917555.5819676	0.23	0.009845721404120966	5778143371.698152	0.004134336449673467	34846960491.914474
1545917555.5819676	0.25	0.009906042217045018	5000115765.483718	0.004653698053246128	34089787699.59655
1545917555.5819676	0.27	0.009968916894728718	4325351435.81186	0.005148833270008957	33285122127.92266
1545917555.5819676	0.29000000000000004	0.010033802311976018	3740572614.6200013	0.005609256459780832	32436829290.024574
1545917555.5819676	0.31	0.010100138078810668	3234038367.914473	0.006025525506478141	31549052031.787136
1545917555.5819676	0.33	0.010167353626771423	2795419945.7616563	0.006389471030412464	30626178161.205093
1545917555.5819676	0.35000000000000003	0.010234875808938192	2415670518.938056	0.006694381872357998	29672799974.4281
1545917555.5819676	0.37	0.010302136809281243	2086895125.4341707	0.006935139882514208	28693666349.856777
1545917555.5819676	0.39	0.010368582121058886	1802225007.6705306	0.007108299315025351	27693628549.156563
1545917555.5819676	0.41000000000000003	0.010433678331898925	1555699144.5572515	0.007212108791429835	26677581288.261936
1545917555.5819676	0.43	0.01049692044798871	1342154680.2796168	0.007246476660246236	25650400980.079277
1545917555.5819676	0.45	0.01055783850262628	1157127105.4358635	0.007212883417055616	24616883278.556145
1545917555.5819676	0.47000000000000003	0.010616003224758804	996760423.4366223	0.0071142474277181775	23581682130.588627
1545917555.5819676	0.49	0.010671030588742206	857727098.5170102	0.0069547523054746315	22549252486.90745
1545917555.5819676	0.51	0.010722585123391009	737157292.8853714	0.0067396457711660996	21523798620.982166
1545917555.5819676	0.53	0.010770381921575062	632576726.0982926	0.00647502058127567	20509229671.334576
1545917555.5819676	0.55	0.010814187355655407	541852398.9637562	0.0061675881260244364	19509123620.754147
1545917555.5819676	0.5700000000000001	0.01085381856382414	463145394.1949063	0.005824454637276279	18526700454.399933
1545917555.5819676	0.59	0.010889141823527418	394869976.48067075	0.005452908722469978	17564804761.650345
1545917555.5819676	0.61	0.010920069967514991	335658252.1661832	0.005060227316058785	16625897600.617487
1545917555.5819676	0.63	0.010946559024035825	284329701.6165757	0.004653505290666454	15712057049.296867
1545917555.5819676	0.65	0.010968604275030326	239864958.42629096	0.004239512068775041	14824986554.788769
1545917555.5819676	0.67	0.010986235925959958	201383273.44514474	0.0038245767714330113	13966029968.702951
1545917555.5819676	0.6900000000000001	0.010999514570063217	168123164.41888982	0.00341450184783746	13136192025.544054
1545917555.5819676	0.7100000000000001	0.011008526610898389	139425811.73592222	0.003014503823140201	12336162980.363018
1545917555.5819676	0.73	0.011013379782734414	114720816.09962374	0.00262917881702491	11566346147.261349
1545917555.5819676	0.75	0.011014198881262269	93513984.115292	0.002262489823075757	10826887170.174952
1545917555.5819676	0.77	0.011011121789527144	75376852.74602619	0.0019177723740960702	10117703989.675655
1545917555.5819676	0.79	0.011004295857688494	59937703.37668102	0.0015977551081034862	9438516620.310034
1545917555.5819676	0.81	0.010993874671501891	46873851.15848922	0.0013045918422525994	8788876014.719343
1545917555.5819676	0.8300000000000001	0.010980015224107447	35905025.736076355	0.0010399020032710253	8168191483.382171
1545917555.5819676	0.85	0.010962875489091924	26787685.89361342	0.0008048166023888105	7575756176.735461
1545917555.5819676	0.87	0.010942612379971151	19310133.377934407	0.0006000273360246508	7010770710.7884445
1545917555.5819676	0.89	0.010919380071905916	13288310.79829403	0.0004258368046260125	6472363500.048814
1545917555.5819676	0.91	0.010893328655270767	8562185.31142327	0.0002822082439205701	5959612569.44458
1545917555.5819676	0.93	0.010864603087137858	4992634.142289641	0.00016881353641803344	5471550887.9899025
1545917555.5819676	0.9500000000000001	0.010833342405325602	2458760.344900378	8.5078604494535e-05	5007222442.706345
1545917555.5819676	0.97	0.010799679169884988	855577.6560355707	3.0225573840146204e-05	4565538644.573934
1545917555.5819676	0.99	0.01076373909834616	92012.26674547767	3.311335920159999e-06	4145870241.505801
1839397165.307878	0.01	0.012492518767268018	35400981276.56935	1.2265948655122094e-05	41271137873.42666
1839397165.307878	0.03	0.012499912439354288	31421081805.383045	0.00010999623855716532	41206356468.47097
1839397165.307878	0.05	0.012514646179829707	27829773792.22016	0.0003033471995331652	41077104791.52679
1839397165.307878	0.06999999999999999	0.012536612736814449	24600934340.75908	0.0005881441854782321	40883640249.53367
1839397165.307878	0.09	0.01256565114973942	21708102639.5138	0.0009582362673506275	40626527485.68124
1839397165.307878	0.11	0.012601546728093015	19124686940.57752	0.0014056281976477134	40306492876.42666
1839397165.307878	0.13	0.012644031151216277	16824422836.801094	0.001920654066480292	39924477862.30709
1839397165.307878	0.15000000000000002	0.012692782791408381	14781775383.84346	0.002492190382878022	39481641465.8265
1839397165.307878	0.17	0.012747427381332846	12972264130.395477	0.0031079054154883605	38979377975.67548
1839397165.307878	0.19	0.012807539157944867	11372709499.225653	0.0037545405632275182	38419331024.88401
1839397165.307878	0.21000000000000002	0.012872642618918252	9961404796.556948	0.004418218325479144	37803407847.96348
1839397165.307878	0.23	0.012942215023278112	8718221288.237808	0.005084770153769056	37133791336.36919
1839397165.307878	0.25	0.013015689752721478	7624655582.284589	0.005740076175279419	36412949089.51349
1839397165.307878	0.27	0.013092460624831753	6663829332.944909	0.006370407586820531	35643638220.83848
1839397165.307878	0.29000000000000004	0.013171887212796426	5820451256.96661	0.00696276155176946	34828904858.95214
1839397165.307878	0.31	0.013253301180189941	5080750840.042381	0.0075051778229329475	33972077384.764538
1839397165.307878	0.33	0.013336013585034726	4432392114.768554	0.007987026186530431	33076752658.334415
1839397165.307878	0.35000000000000003	0.013419323048308309	3864374685.3181467	0.00839925427712556	32146774768.04663
1839397165.307878	0.37	0.013502524622027836	3366927904.345279	0.008734586410782766	31186206168.522926
1839397165.307878	0.39	0.013584919135885463	2931402874.6153054	0.008987665827413826	30199291465.110134
1839397165.307878	0.41000000000000003	0.01366582275423254	2550165822.9096355	0.009155135062317719	29190414503.111954
1839397165.307878	0.43	0.013744576441659351	2216495413.7327695	0.009235651952074148	28164049814.340687
1839397165.307878	0.45	0.013820555019545051	1924485748.8597286	0.00922984183471938	27124709832.787865
1839397165.307878	0.47000000000000003	0.013893175500111994	1668956136.670909	0.00914018959815312	26076889563.523067
1839397165.307878	0.49	0.01396190440937035	1445368197.4047942	0.008970878120061566	25025010580.936764
1839397165.307878	0.51	0.014026263854458406	1249750480.6715589	0.008727582092711605	23973366292.23357
1839397165.307878	0.53	0.014085836150854611	1078630489.4193256	0.008417228046347617	22926070347.84877
1839397165.307878	0.55	0.014140266895883413	928973809.4553297	0.008047732446905301	21887009906.86501
1839397165.307878	0.5700000000000001	0.014189266450876889	798129917.6396945	0.007627729998145423	20859805188.91933
1839397165.307878	0.59	0.014232609869203588	683784168.8632182	0.007166303755626928	19847776392.814663
1839397165.307878	0.61	0.014270135375355236	583915427.9702579	0.006672727463050977	18853918668.28941
1839397165.307878	0.63	0.014301741556827391	496758807.094654	0.006156228806972629	17880885417.696495
1839397165.307878	0.65	0.014327383472492596	420772983.1726509	0.005625780241744084	16930979815.52046
1839397165.307878	0.67	0.014347067907061863	354611596.6681358	0.0050899218568099735	16006154098.049795
1839397165.307878	0.6900000000000001	0.014360848011213142	297098267.2254013	0.004556618622283995	15108015887.417873
1839397165.307878	0.7100000000000001	0.014368817562547329	247204800.33638448	0.004033152402874158	14237840619.629597
1839397165.307878	0.73	0.014371105066135086	204032198.78434852	0.00352604748029081	13396589015.298265
1839397165.307878	0.75	0.01436786788815456	166794132.04161057	0.003041027031219424	12584928482.549746
1839397165.307878	0.77	0.01435928658511444	134802554.17900297	0.0025829970913631034	11803257351.241877
1839397165.307878	0.79	0.014345559557464516	107455196.33547246	0.0021560539811162492	11051730904.383886
1839397165.307878	0.81	0.014326898122620446	84224691.9098939	0.0017635109352354475	10330288267.738523
1839397165.307878	0.8300000000000001	0.014303522070577576	64649122.25428797	0.0014079397117554304	9638679373.644396
1839397165.307878	0.85	0.014275655736839527	48323796.97648611	0.0010912231924178233	8976491241.710396
1839397165.307878	0.87	0.01424352460319053	34894106.65299728	0.0008146153661479554	8343173381.896493
1839397165.307878	0.89	0.014207352417253781	24049306.59012257	0.0005788055525839391	7738060679.158253
1839397165.307878	0.91	0.014167358806804746	15517108.737475056	0.00038398422679525144	7160398148.376929
1839397165.307878	0.93	0.014123757354091274	9058975.026788859	0.0002299083116526225	6609349995.439694
1839397165.307878	0.9500000000000001	0.014076754088490568	4466019.524020525	0.00011596428342513875	6084057855.149067
1839397165.307878	0.97	0.014026546352088387	1555439.1644844785	4.1227870877526e-05	5583505819.85163
1839397165.307878	0.99	0.013973321991588428	167403.53368176002	4.519507994900606e-06	5107096910.117263
2188591441.7143464	0.01	0.016303964626303458	46583272465.85795	1.5061277548962581e-05	43536487608.545944
2188591441.7143464	0.03	0.01631314221810209	41736571060.81257	0.00013509823661119431	43476143308.11518
2188591441.7143464	0.05	0.016331438275021558	37322569772.227104	0.0003727640090446823	43355640341.895905
2188591441.7143464	0.06999999999999999	0.01635873431952309	33315262795.468365	0.0007232866519608451	43175133514.52067
2188591441.7143464	0.09	0.016394852105248554	29688296160.22528	0.0011796189326323638	42934965014.67793
2188591441.7143464	0.11	0.016439553065157996	26414977477.084766	0.0017325705580382462	42635581625.583595
2188591441.7143464	0.13	0.016492537715386356	23468686515.49547	0.0023709833314896826	42277571993.92841
2188591441.7143464	0.15000000000000002	0.016553445129927485	20823255865.98764	0.0030819479265924033	41861674895.2426
