phi,wfunc0_up_,wfunc0_down,wfunc1_up,wfunc1_down
5.509901980396079,0.00012564359142216628,0.0,0.0,5.027796611586381e-05
5.513102620524105,0.0001224305894057304,0.0,0.0,5.101436728497614e-05
5.516303260652131,0.0001192667841582038,0.0,0.0,5.176304782216914e-05
5.519503900780156,0.00011615213887653063,0.0,0.0,5.2523961556218924e-05
5.522704540908181,0.00011308660232591981,0.0,0.0,5.3297057882933975e-05
5.525905181036207,0.00011007010888098983,0.0,0.0,5.4082281715817546e-05
5.529105821164233,0.00010710257879034877,0.0,0.0,5.487957333490668e-05
5.532306461292259,0.00010418391822301289,0.0,0.0,5.568886831970832e-05
5.535507101420284,0.00010131401949687204,0.0,0.0,5.651009745126109e-05
5.5387077415483095,9.849276123127965e-05,0.0,0.0,5.734318662997935e-05
5.541908381676335,9.572000847538826e-05,0.0,0.0,5.818805677553253e-05
5.545109021804361,9.299561289414544e-05,0.0,0.0,5.9044623796746644e-05
5.548309661932387,9.031941298498443e-05,0.0,0.0,5.991279847730164e-05
5.551510302060412,8.769123415791448e-05,0.0,0.0,6.079248643835938e-05
5.5547109421884375,8.51108890255333e-05,0.0,0.0,6.168358805253567e-05
5.557911582316463,8.257817752927128e-05,0.0,0.0,6.258599840876297e-05
5.561112222444489,8.009288712943073e-05,0.0,0.0,6.349960724938105e-05
5.564312862572515,7.765479303016907e-05,0.0,0.0,6.442429891829003e-05
5.567513502700541,7.526365834211104e-05,0.0,0.0,6.535995234770884e-05
5.570714142828566,7.291923432511772e-05,0.0,0.0,6.630644097869009e-05
5.573914782956591,7.062126053879224e-05,0.0,0.0,6.726363275490442e-05
5.577115423084617,6.836946510403845e-05,0.0,0.0,6.823139009741556e-05
5.580316063212643,6.616356487381004e-05,0.0,0.0,6.920956985833498e-05
5.583516703340669,6.400326570108374e-05,0.0,0.0,7.019802332730094e-05
5.586717343468694,6.188826255827962e-05,0.0,0.0,7.119659620232284e-05
5.589917983596719,5.981823991202868e-05,0.0,0.0,7.220512857944186e-05
5.593118623724745,5.77928717904436e-05,0.0,0.0,7.322345495387342e-05
5.596319263852771,5.58118220982092e-05,0.0,0.0,7.4251404235994e-05
5.599519903980797,5.387474480463061e-05,0.0,0.0,7.528879971483364e-05
5.602720544108822,5.1981284251419775e-05,0.0,0.0,7.633545909174878e-05
5.6059211842368475,5.0131075232611595e-05,0.0,0.0,7.739119453592706e-05
5.609121824364873,4.8323743444887234e-05,0.0,0.0,7.845581257702487e-05
5.612322464492899,4.6558905533200355e-05,0.0,0.0,7.952911427747333e-05
5.615523104620925,4.483616941488516e-05,0.0,0.0,8.061089519725251e-05
5.618723744748951,4.3155134543413915e-05,0.0,0.0,8.170094534869014e-05
5.6219243848769755,4.1515392117322226e-05,0.0,0.0,8.279904936007908e-05
5.625125025005001,3.9916525323126926e-05,0.0,0.0,8.390498642173894e-05
5.628325665133027,3.835810958262263e-05,0.0,0.0,8.501853041508493e-05
5.631526305261053,3.683971283657064e-05,0.0,0.0,8.613944985864537e-05
5.634726945389079,3.536089576095331e-05,0.0,0.0,8.726750802178762e-05
5.637927585517104,3.392121203287545e-05,0.0,0.0,8.840246298528176e-05
5.641128225645129,3.25202085492762e-05,0.0,0.0,8.954406768886399e-05
5.644328865773155,3.115742574148394e-05,0.0,0.0,9.069206996973266e-05
5.647529505901181,2.9832397805932413e-05,0.0,0.0,9.184621265512372e-05
5.650730146029207,2.8544652905606865e-05,0.0,0.0,9.300623366666238e-05
5.653930786157232,2.7293713494276777e-05,0.0,0.0,9.417186603288411e-05
5.6571314262852574,2.6079096556661127e-05,0.0,0.0,9.534283799577615e-05
5.660332066413283,2.490031385659942e-05,0.0,0.0,9.651887308065613e-05
5.663532706541309,2.3756872140760948e-05,0.0,0.0,9.769969026568278e-05
5.666733346669335,2.2648273523409804e-05,0.0,0.0,9.88850039129175e-05
5.669933986797361,2.1574015630738146e-05,0.0,0.0,0.00010007452399775712
5.6731346269253855,2.053359187506034e-05,0.0,0.0,0.00010126795616832084
5.676335267053411,1.9526491756408136e-05,0.0,0.0,0.00010246500181048819
5.679535907181437,1.8552201082954705e-05,0.0,0.0,0.00010366535818122476
5.682736547309463,1.7610202222468828e-05,0.0,0.0,0.00010486871853881932
5.685937187437489,1.6699974402367225e-05,0.0,0.0,0.00010607477217247042
5.689137827565514,1.582099387365957e-05,0.0,0.0,0.00010728320462927595
5.692338467693539,1.4972734284802624e-05,0.0,0.0,0.00010849369768386627
5.695539107821565,1.4154666817241149e-05,0.0,0.0,0.0001097059296379593
5.698739747949591,1.3366260524105377e-05,0.0,0.0,0.00011091957527329474
5.701940388077617,1.2606982524791677e-05,0.0,0.0,0.00011213430604432963
5.705141028205642,1.1876298290546183e-05,0.0,0.0,0.00011334979024915188
5.708341668333667,1.117367185054625e-05,0.0,0.0,0.00011456569309716783
5.711542308461693,1.0498566100670886e-05,0.0,0.0,0.00011578167680421587
5.714742948589719,9.850442989162938e-06,0.0,0.0,0.00011699740085746851
5.717943588717745,9.228763769980426e-06,0.0,0.0,0.00011821252202144719
5.721144228845771,8.632989285995042e-06,0.0,0.0,0.00011942669451677852
5.724344868973794,8.062580142849447e-06,0.0,0.0,0.00012063957023447716
5.7275455091018195,7.51699701469044e-06,0.0,0.0,0.00012185079872985359
5.730746149229844,6.995700815417365e-06,0.0,0.0,0.00012306002750773408
5.73394678935787,6.498152986305487e-06,0.0,0.0,0.00012426690207524305
5.737147429485896,6.023815679358814e-06,0.0,0.0,0.00012547106614208543
5.740348069613922,5.572152029203723e-06,0.0,0.0,0.00012667216175077698
5.7435487097419475,5.142626345626266e-06,0.0,0.0,0.00012786982941348195
5.746749349869973,4.734704353380034e-06,0.0,0.0,0.00012906370827090542
5.749949989997998,4.347853411983881e-06,0.0,0.0,0.0001302534362904377
5.753150630126024,3.981542729569512e-06,0.0,0.0,0.00013143865030287646
5.75635127025405,3.6352435705283866e-06,0.0,0.0,0.00013261898633569352
5.759551910382076,3.3084294962118885e-06,0.0,0.0,0.00013379407961390408
5.762752550510101,3.0005765470824488e-06,0.0,0.0,0.00013496356474035866
5.765953190638126,2.7111634481605495e-06,0.0,0.0,0.00013612707599170248
5.769153830766152,2.4396718309317996e-06,0.0,0.0,0.0001372842472728705
5.772354470894178,2.185586434564023e-06,0.0,0.0,0.00013843471243543486
5.775555111022204,1.9483952767192085e-06,0.0,0.0,0.00013957810533224538
5.778755751150229,1.7275898741176166e-06,0.0,0.0,0.00014071406009827727
5.781956391278254,1.5226654148085153e-06,0.0,0.0,0.00014184221117241163
5.78515703140628,1.3331209590442476e-06,0.0,0.0,0.0001429621935567943
5.788357671534306,1.158459614670734e-06,0.0,0.0,0.00014407364296551025
5.791558311662332,9.98188716402774e-07,0.0,0.0,0.00014517619595585477
5.7947589517903575,8.518200055550634e-07,0.0,0.0,0.00014626949008015647
5.797959591918383,7.188698048421863e-07,0.0,0.0,0.0001473531641048811
5.801160232046408,5.988591730741417e-07,0.0,0.0,0.00014842685816128672
5.804360872174434,4.913140873302598e-07,0.0,0.0,0.00014949021385235136
5.80756151230246,3.957655926301869e-07,0.0,0.0,0.00015054287444834615
5.8107621524304855,3.1174996776608334e-07,0.0,0.0,0.0001515844850782309
5.813962792558511,2.388088703242531e-07,0.0,0.0,0.00015261469279422135
5.817163432686536,1.7648948311703917e-07,0.0,0.0,0.0001536331469444876
5.820364072814562,1.2434467468377574e-07,0.0,0.0,0.00015463949902052443
5.823564712942588,8.19331250455481e-08,0.0,0.0,0.0001556334030516915
5.826765353070614,4.881946656355222e-08,0.0,0.0,0.00015661451573870764
5.829965993198639,2.4574419206402735e-08,0.0,0.0,0.00015758249650824654
5.833166633326664,8.774917671019783e-09,0.0,0.0,0.00015853700773505542
5.83636727345469,1.0042344576780074e-09,0.0,0.0,0.00015947771487134804
5.839567913582716,8.521001048937595e-10,0.0,0.0,0.00016040428668438918
5.842768553710742,7.914819013618297e-09,0.0,0.0,0.00016131639524909447
5.8459691938387675,2.1795381592858576e-08,0.0,0.0,0.00016221371632214225
5.849169833966793,4.210356849096308e-08,0.0,0.0,0.00016309592919850092
5.852370474094818,6.845605667436402e-08,0.0,0.0,0.000163962717137405
5.855571114222844,1.0047651322588107e-07,0.0,0.0,0.00016481376734810035
5.85877175435087,1.377956938092729e-07,0.0,0.0,0.00016564877119615773
5.8619723944788955,1.8005152912856103e-07,0.0,0.0,0.00016646742432877275
5.865173034606921,2.2688920919024755e-07,0.0,0.0,0.0001672694268077955
5.868373674734946,2.7796126241218276e-07,0.0,0.0,0.00016805448323530602
5.871574314862972,3.3292764138282784e-07,0.0,0.0,0.00016882230302564866
5.874774954990998,3.914557768427034e-07,0.0,0.0,0.0001695726002463236
5.877975595119024,4.5322066216505437e-07,0.0,0.0,0.00017030509409836147
5.881176235247049,5.179049087970744e-07,0.0,0.0,0.00017101950883208086
5.884376875375074,5.851987949665286e-07,0.0,0.0,0.0001717155738728553
5.8875775155031,6.548003400238912e-07,0.0,0.0,0.00017239302411587508
5.890778155631126,7.264153333523971e-07,0.0,0.0,0.00017305159981623864
5.893978795759152,7.997573870954988e-07,0.0,0.0,0.00017369104687810474
5.897179435887177,8.745479873023586e-07,0.0,0.0,0.00017431111698481378
5.900380076015203,9.505165045488603e-07,0.0,0.0,0.0001749115675931226
5.903580716143228,1.0274002579618179e-06,0.0,0.0,0.00017549216214502865
5.906781356271254,1.104944502084037e-06,0.0,0.0,0.00017605267009676543
5.90998199639928,1.1829024914413954e-06,0.0,0.0,0.00017659286718047182
5.9131826365273055,1.2610354728933811e-06,0.0,0.0,0.00017711253530618642
5.916383276655331,1.3391126991205993e-06,0.0,0.0,0.00017761146279991283
5.919583916783356,1.4169114632635764e-06,0.0,0.0,0.00017808944458055302
5.922784556911382,1.4942170570125551e-06,0.0,0.0,0.00017854628188147034
5.925985197039408,1.5708228306807763e-06,0.0,0.0,0.0001789817829210234
5.9291858371674335,1.6465301446562505e-06,0.0,0.0,0.00017939576251895992
5.932386477295459,1.7211483720717624e-06,0.0,0.0,0.00017978804234491035
5.935587117423484,1.794494912803318e-06,0.0,0.0,0.00018015845109106837
5.93878775755151,1.8663951301651244e-06,0.0,0.0,0.000180506824351702
5.941988397679536,1.936682388742041e-06,0.0,0.0,0.00018083300499437813
5.945189037807562,2.0051979770146605e-06,0.0,0.0,0.00018113684290549086
5.948389677935587,2.0717911199092537e-06,0.0,0.0,0.00018141819537445617
5.951590318063613,2.1363189126986736e-06,0.0,0.0,0.0001816769268243762
5.954790958191638,2.1986463164604656e-06,0.0,0.0,0.0001819129092559889
5.957991598319664,2.2586461031921095e-06,0.0,0.0,0.00018212602203530602
5.96119223844769,2.3161988123681403e-06,0.0,0.0,0.00018231615200924888
5.964392878575715,2.3711927008048596e-06,0.0,0.0,0.00018248319365099695
5.967593518703741,2.4235236867544488e-06,0.0,0.0,0.000182627048974878
5.970794158831766,2.473095350131474e-06,0.0,0.0,0.00018274762781269346
5.973994798959792,2.519818760008763e-06,0.0,0.0,0.00018284484749863086
5.977195439087818,2.56361253895477e-06,0.0,0.0,0.00018291863329901158
5.9803960792158435,2.6044027102677296e-06,0.0,0.0,0.00018296891819876936
5.983596719343869,2.6421226735602116e-06,0.0,0.0,0.00018299564302396137
5.986797359471894,2.676713106232765e-06,0.0,0.0,0.00018299875647116403
5.98999799959992,2.70812190463511e-06,0.0,0.0,0.00018297821509326767
5.993198639727946,2.736304108138203e-06,0.0,0.0,0.0001829339834222838
5.9963992798559715,2.7612217881219492e-06,0.0,0.0,0.00018286603384087708
5.999599919983997,2.782844018334517e-06,0.0,0.0,0.00018277434676980086
6.002800560112023,2.8011467178720934e-06,0.0,0.0,0.0001826589105235035
6.006001200240048,2.8161126094789915e-06,0.0,0.0,0.00018251972143194353
6.009201840368074,2.8277311209101584e-06,0.0,0.0,0.0001823567838373172
6.0124024804961,2.8359982530682996e-06,0.0,0.0,0.00018217011002329934
6.015603120624125,2.8409165176370754e-06,0.0,0.0,0.00018195972023456042
6.018803760752151,2.842494830369775e-06,0.0,0.0,0.00018172564277616003
6.022004400880176,2.8407483720559053e-06,0.0,0.0,0.0001814679138730027
6.025205041008202,2.835698528660478e-06,0.0,0.0,0.00018118657774310486
6.028405681136228,2.8273727444921745e-06,0.0,0.0,0.0001808816865050303
6.0316063212642534,2.8158044204187296e-06,0.0,0.0,0.00018055330024093413
6.034806961392279,2.8010328066343444e-06,0.0,0.0,0.00018020148696855815
6.038007601520304,2.7831028836744526e-06,0.0,0.0,0.00017982632257495715
6.04120824164833,2.762065224097951e-06,0.0,0.0,0.00017942789074679603
6.044408881776356,2.7379759002351115e-06,0.0,0.0,0.0001790062831316432
6.0476095219043815,2.710896338970061e-06,0.0,0.0,0.00017856159901035677
6.050810162032407,2.680893181242646e-06,0.0,0.0,0.0001780939454617331
6.054010802160433,2.6480382177637738e-06,0.0,0.0,0.0001776034373540364
6.057211442288458,2.6124081866560156e-06,0.0,0.0,0.00017709019709659463
6.060412082416484,2.574084675353278e-06,0.0,0.0,0.0001765543548142664
6.06361272254451,2.533153970712584e-06,0.0,0.0,0.0001759960480616916
6.066813362672535,2.4897069862326022e-06,0.0,0.0,0.0001754154220785995
6.070014002800561,2.4438390300740367e-06,0.0,0.0,0.00017481262939827096
6.073214642928586,2.395649737875706e-06,0.0,0.0,0.00017418782998044377
6.076415283056612,2.3452429199543854e-06,0.0,0.0,0.00017354119118786866
6.079615923184638,2.292726384379942e-06,0.0,0.0,0.00017287288745770603
6.082816563312663,2.238211849677571e-06,0.0,0.0,0.0001721831005176643
6.086017203440689,2.1818147817510126e-06,0.0,0.0,0.00017147201927154786
6.089217843568714,2.1236542306444005e-06,0.0,0.0,0.00017073983948857785
6.09241848369674,2.0638527168784492e-06,0.0,0.0,0.00016998676399686914
6.095619123824766,2.0025360723416747e-06,0.0,0.0,0.00016921300236727335
6.0988197639527915,1.939833281570773e-06,0.0,0.0,0.00016841877109025714
6.102020404080817,1.8758763767400685e-06,0.0,0.0,0.0001676042932641651
6.105221044208843,1.8108002333388185e-06,0.0,0.0,0.0001667697985588995
6.108421684336868,1.744742479762573e-06,0.0,0.0,0.00016591552318357178
6.111622324464894,1.6778433164784534e-06,0.0,0.0,0.0001650417097506893
6.1148229645929195,1.6102453591016742e-06,0.0,0.0,0.0001641486070873155
6.118023604720945,1.542093536616641e-06,0.0,0.0,0.0001632364703635211
6.121224244848971,1.4735348858315299e-06,0.0,0.0,0.00016230556069556917
6.124424884976996,1.4047184478677333e-06,0.0,0.0,0.00016135614521027415
6.127625525105022,1.3357950918921644e-06,0.0,0.0,0.00016038849701756051
6.130826165233048,1.2669173871378474e-06,0.0,0.0,0.00015940289488399823
6.134026805361073,1.1982394379408677e-06,0.0,0.0,0.00015839962319933308
6.1372274454890965,1.129916745223513e-06,0.0,0.0,0.0001573789719337615
6.140428085617122,1.0621060576346962e-06,0.0,0.0,0.00015634123643971712
6.143628725745148,9.949652156556771e-07,0.0,0.0,0.00015528671736600262
6.146829365873174,9.286530282217836e-07,0.0,0.0,0.00015421572048838933
6.150030006001199,8.633290946083779e-07,0.0,0.0,0.0001531285566604133
6.1532306461292245,7.991536869253276e-07,0.0,0.0,0.0001520255415503553
6.15643128625725,7.362875909651857e-07,0.0,0.0,0.00015090699569524646
6.159631926385276,6.74891969791258e-07,0.0,0.0,0.0001497732442479104
6.162832566513302,6.151282061541254e-07,0.0,0.0,0.00014862461687071673
6.166033206641327,5.571577818127167e-07,0.0,0.0,0.00014746144754939237
6.169233846769353,5.011421130630306e-07,0.0,0.0,0.0001462840745412005
6.172434486897378,4.472424331572048e-07,0.0,0.0,0.00014509284022141088
6.175635127025404,3.956196456495114e-07,0.0,0.0,0.00014388809088409759
6.17883576715343,3.4643416728023205e-07,0.0,0.0,0.0001426701765839288
6.182036407281456,2.998458260921357e-07,0.0,0.0,0.00014143945114480116
6.185237047409481,2.5601370297590436e-07,0.0,0.0,0.0001401962718915944
6.1884376875375064,2.1509600350765127e-07,0.0,0.0,0.00013894099950449953
6.191638327665532,1.7724992230520927e-07,0.0,0.0,0.00013767399783112458
6.194838967793558,1.4263152586503968e-07,0.0,0.0,0.00013639563398335693
6.198039607921584,1.113956036072913e-07,0.0,0.0,0.00013510627778410723
6.201240248049609,8.369556083792253e-08,0.0,0.0,0.0001338063020195686
6.2044408881776345,5.968327687589892e-08,0.0,0.0,0.00013249608199891088
6.20764152830566,3.9508991617877984e-08,0.0,0.0,0.00013117599559945203
6.210842168433686,2.3321179025171488e-08,0.0,0.0,0.00012984642288931154
6.214042808561712,1.1266426703896486e-08,0.0,0.0,0.0001285077462116436
6.217243448689737,3.489322768828114e-09,0.0,0.0,0.00012716034998340114
6.220444088817763,1.3233485839615587e-10,0.0,0.0,0.00012580462042123024
6.223644728945788,1.3356973242729064e-09,0.0,0.0,0.0001244409453131324
6.226845369073814,7.237302253807709e-09,0.0,0.0,0.0001230697141895086
6.23004600920184,1.7972583016139208e-08,0.0,0.0,0.0001216913180680794
6.233246649329866,3.367441961068029e-08,0.0,0.0,0.00012030614884354282
6.236447289457891,5.447301821981541e-08,0.0,0.0,0.00011891459981747094
6.239647929585916,8.049581988823962e-08,0.0,0.0,0.000117517065095958
6.242848569713942,1.118673924900749e-07,0.0,0.0,0.00011611393966548152
6.246049209841968,1.4870934219750265e-07,0.0,0.0,0.00011470561892359737
6.249249849969994,1.9114020511402602e-07,0.0,0.0,0.00011329249890775856
6.252450490098019,2.392753677858226e-07,0.0,0.0,0.00011187497584874753
6.2556511302260445,2.9322696787472446e-07,0.0,0.0,0.00011045344619640261
6.25885177035407,3.5310380430651104e-07,0.0,0.0,0.00010902830635288363
6.262052410482096,4.1901125709937046e-07,0.0,0.0,0.00010759995262158905
6.265253050610122,4.910512072946425e-07,0.0,0.0,0.0001061687808966266
6.268453690738147,5.693219520768147e-07,0.0,0.0,0.00010473518664874849
6.2716543308661725,6.539181301957412e-07,0.0,0.0,0.00010329956471831839
6.274854970994198,7.449306396781962e-07,0.0,0.0,0.0001018623090847962
6.278055611122224,8.424465679497688e-07,0.0,0.0,0.00010042381297748507
6.28125625125025,9.465491513318879e-07,0.0,0.0,9.898446834680861e-05
6.284456891378276,1.0573176520403259e-06,0.0,0.0,9.754466600166725e-05
6.287657531506301,1.1748273437236621e-06,0.0,0.0,9.610479544208878e-05
6.290858171634326,1.2991494415912685e-06,0.0,0.0,9.466524440200008e-05
6.294058811762352,1.430351013504162e-06,0.0,0.0,9.322639920756503e-05
6.297259451890378,1.5684949657999529e-06,0.0,0.0,9.178864415688289e-05
6.300460092018404,1.713639960976257e-06,0.0,0.0,9.035236166880931e-05
6.303660732146429,1.8658404172879814e-06,0.0,0.0,8.891793198090734e-05
6.306861372274454,2.0251463623326063e-06,0.0,0.0,8.748573313568535e-05
6.31006201240248,2.191603522391953e-06,0.0,0.0,8.605614078027821e-05
6.313262652530506,2.3652531828052224e-06,0.0,0.0,8.462952788904764e-05
6.316463292658532,2.5461321641889153e-06,0.0,0.0,8.320626492287002e-05
6.319663932786557,2.73427284184992e-06,0.0,0.0,8.178671938729602e-05
6.3228645729145825,2.9297030537541393e-06,0.0,0.0,8.037125593622151e-05
6.326065213042608,3.1324461061793614e-06,0.0,0.0,7.89602361054819e-05
6.329265853170634,3.342520761429336e-06,0.0,0.0,7.75540180647178e-05
6.33246649329866,3.5599411516817623e-06,0.0,0.0,7.615295689806308e-05
6.335667133426686,3.7847168185692826e-06,0.0,0.0,7.475740399286438e-05
6.3388677735547105,4.016852701045144e-06,0.0,0.0,7.336770719935197e-05
6.342068413682736,4.256349074948911e-06,0.0,0.0,7.198421067413884e-05
6.345269053810762,4.503201543819457e-06,0.0,0.0,7.06072546998375e-05
6.348469693938788,4.7574011479462e-06,0.0,0.0,6.923717549547295e-05
6.351670334066814,5.018934157728751e-06,0.0,0.0,6.787430530518158e-05
6.354870974194839,5.287782251298301e-06,0.0,0.0,6.651897209592616e-05
6.358071614322864,5.563922430631013e-06,0.0,0.0,6.517149949286514e-05
6.36127225445089,5.8473270308463595e-06,0.0,0.0,6.383220676999614e-05
6.364472894578916,6.137963724879976e-06,0.0,0.0,6.250140857602452e-05
6.367673534706942,6.4357955961779675e-06,0.0,0.0,6.117941487104062e-05
6.370874174834967,6.740781037691966e-06,0.0,0.0,5.986653100663033e-05
6.374074814962992,7.052873905036553e-06,0.0,0.0,5.856305724908599e-05
6.377275455091018,7.37202336779633e-06,0.0,0.0,5.726928909617504e-05
6.380476095219044,7.698174140961774e-06,0.0,0.0,5.5985516853287444e-05
6.38367673534707,8.03126629901074e-06,0.0,0.0,5.4712025744922735e-05
6.386877375475096,8.371235387182722e-06,0.0,0.0,5.3449095721830116e-05
6.3900780156031205,8.718012583153605e-06,0.0,0.0,5.219700129850477e-05
6.393278655731146,9.071524458534013e-06,0.0,0.0,5.095601174483329e-05
6.396479295859172,9.431693236958987e-06,0.0,0.0,4.9726390696918954e-05
6.399679935987198,9.79843676632867e-06,0.0,0.0,4.8508396159975725e-05
6.402880576115224,1.0171668514264912e-05,0.0,0.0,4.730228052203019e-05
6.4060812162432486,1.0551297669712732e-05,0.0,0.0,4.610829039589689e-05
6.409281856371274,1.0937229114842023e-05,0.0,0.0,4.492666662046076e-05
6.4124824964993,1.1329363578321356e-05,0.0,0.0,4.3757644042373585e-05
6.415683136627326,1.1727597648230904e-05,0.0,0.0,4.260145155802544e-05
6.418883776755352,1.2131823758588951e-05,0.0,0.0,4.145831206558149e-05
6.422084416883377,1.2541930246456946e-05,0.0,0.0,4.032844235283104e-05
6.425285057011402,1.295780156721954e-05,0.0,0.0,3.921205300906501e-05
6.428485697139428,1.3379318138102459e-05,0.0,0.0,3.8109348453122304e-05
6.431686337267454,1.3806356577888601e-05,0.0,0.0,3.7020526799955364e-05
6.43488697739548,1.4238789715819022e-05,0.0,0.0,3.594577980580441e-05
6.438087617523506,1.4676486510831567e-05,0.0,0.0,3.488529294912518e-05
6.4412882576515305,1.5119312341163948e-05,0.0,0.0,3.3839245265440335e-05
6.444488897779556,1.5567128957329995e-05,0.0,0.0,3.280780928620464e-05
6.447689537907582,1.6019794671106443e-05,0.0,0.0,3.1791150985801235e-05
6.450890178035608,1.6477164184564346e-05,0.0,0.0,3.0789429936225035e-05
6.454090818163634,1.693908889361692e-05,0.0,0.0,2.9802799054953105e-05
6.4572914582916585,1.740541693109914e-05,0.0,0.0,2.8831404682826734e-05
6.460492098419684,1.7875993173346916e-05,0.0,0.0,2.7875386448727033e-05
6.46369273854771,1.8350659317419175e-05,0.0,0.0,2.693487747386361e-05
6.466893378675736,1.8829254083069518e-05,0.0,0.0,2.6010004089693045e-05
6.470094018803762,1.9311613135460388e-05,0.0,0.0,2.5100885975029232e-05
6.473294658931787,1.9797569386315512e-05,0.0,0.0,2.4207636016545007e-05
6.476495299059812,2.028695279417861e-05,0.0,0.0,2.3330360487407014e-05
6.479695939187838,2.0779590743638267e-05,0.0,0.0,2.2469158862629484e-05
6.482896579315864,2.127530791498627e-05,0.0,0.0,2.1624123898633098e-05
6.48609721944389,2.1773926616924947e-05,0.0,0.0,2.0795341512360634e-05
6.4892978595719155,2.227526651242073e-05,0.0,0.0,1.998289105541214e-05
6.49249849969994,2.2779145209898708e-05,0.0,0.0,1.9186844875383443e-05
6.495699139827966,2.3285377741995156e-05,0.0,0.0,1.8407268855771246e-05
6.498899779955992,2.379377733138533e-05,0.0,0.0,1.7644221945291124e-05
6.502100420084018,2.4304155052974268e-05,0.0,0.0,1.689775640967396e-05
6.505301060212044,2.4816320006766746e-05,0.0,0.0,1.6167917839390946e-05
6.5085017003400685,2.533007944781169e-05,0.0,0.0,1.5454745119507048e-05
6.511702340468094,2.584523901693041e-05,0.0,0.0,1.475827045685526e-05
6.51490298059612,2.636160268991131e-05,0.0,0.0,1.4078519357088009e-05
6.518103620724146,2.68789727479472e-05,0.0,0.0,1.3415510780251638e-05
6.521304260852172,2.7397150438844472e-05,0.0,0.0,1.2769256973757082e-05
6.5245049009801965,2.79159352472933e-05,0.0,0.0,1.2139763744770931e-05
6.527705541108222,2.8435125770268713e-05,0.0,0.0,1.152703025183681e-05
6.530906181236248,2.8954519350460523e-05,0.0,0.0,1.0931049206014023e-05
6.534106821364274,2.9473912471599676e-05,0.0,0.0,1.0351806805701788e-05
6.5373074614923,2.999310068968396e-05,0.0,0.0,9.78928287298769e-06
6.5405081016203255,3.0511878713061068e-05,0.0,0.0,9.243450836636855e-06
6.543708741748349,3.1030040608783425e-05,0.0,0.0,8.71427780969849e-06
6.546909381876374,3.154737998172076e-05,0.0,0.0,8.201724563863303e-06
6.550110022004399,3.206368987866461e-05,0.0,0.0,7.705745680067525e-06
6.553310662132425,3.2578763118437106e-05,0.0,0.0,7.226289550509816e-06
6.556511302260451,3.3092392119858116e-05,0.0,0.0,6.763298474551457e-06
6.559711942388477,3.3604369418169326e-05,0.0,0.0,6.3167086340350085e-06
6.5629125825165024,3.4114487288488e-05,0.0,0.0,5.886450255775305e-06
6.566113222644527,3.462253836291045e-05,0.0,0.0,5.47244758819782e-06
6.569313862772553,3.5128315303936965e-05,0.0,0.0,5.074619040767682e-06
6.572514502900579,3.563161107601991e-05,0.0,0.0,4.692877221816554e-06
6.575715143028605,3.613221924734311e-05,0.0,0.0,4.327128993514499e-06
6.5789157831566305,3.662993381630435e-05,0.0,0.0,3.977275530347952e-06
6.582116423284656,3.71245492984838e-05,0.0,0.0,3.643212493499886e-06
6.585317063412681,3.7615861149390733e-05,0.0,0.0,3.324829981741766e-06
6.588517703540707,3.810366576107398e-05,0.0,0.0,3.022012657967876e-06
6.591718343668733,3.858776022940807e-05,0.0,0.0,2.734639905717873e-06
6.594918983796759,3.9067942721155314e-05,0.0,0.0,2.462585789724134e-06
6.598119623924784,3.954401303463555e-05,0.0,0.0,2.205719182624302e-06
6.601320264052809,4.0015771582755345e-05,0.0,0.0,1.9639039430665056e-06
6.604520904180835,4.0483020710465086e-05,0.0,0.0,1.7369988561692958e-06
6.607721544308861,4.0945563964701445e-05,0.0,0.0,1.5248578355212315e-06
6.610922184436887,4.140320656098322e-05,0.0,0.0,1.3273299746122122e-06
6.614122824564912,4.1855755494862543e-05,0.0,0.0,1.14425962576987e-06
6.617323464692937,4.230301947040565e-05,0.0,0.0,9.75486542216764e-07
6.620524104820963,4.27448090151739e-05,0.0,0.0,8.208459326182757e-07
6.623724744948989,4.318093668015456e-05,0.0,0.0,6.801685902792809e-07
6.626925385077015,4.36112171767463e-05,0.0,0.0,5.532809700427348e-07
6.6301260252050405,4.403546758930443e-05,0.0,0.0,4.4000530185797977e-07
6.633326665333066,4.4453506728754615e-05,0.0,0.0,3.4015970259782826e-07
6.636527305461091,4.486515636157308e-05,0.0,0.0,2.5355827165127366e-07
6.639727945589117,4.527024023928678e-05,0.0,0.0,1.800112030915476e-07
6.642928585717143,4.5668585106833634e-05,0.0,0.0,1.193248752598691e-07
6.6461292258451685,4.60600200000722e-05,0.0,0.0,7.130199047858409e-08
6.649329865973194,4.6444376842799104e-05,0.0,0.0,3.5741659059296704e-08
6.652530506101219,4.682149052417768e-05,0.0,0.0,1.2439524424248517e-08
6.655731146229245,4.719119840245203e-05,0.0,0.0,1.1878711362633128e-09
6.658931786357271,4.755334128944866e-05,0.0,0.0,1.7757360635736113e-09
6.662132426485297,4.790776298102864e-05,0.0,0.0,1.3989027514794326e-08
6.665333066613322,4.825430989394181e-05,0.0,0.0,3.76106328583905e-08
6.668533706741348,4.8592832538464185e-05,0.0,0.0,7.24205475098704e-08
6.671734346869373,4.8923183897976375e-05,0.0,0.0,1.1819597273868813e-07
6.674934986997399,4.924522104862621e-05,0.0,0.0,1.7471145390688558e-07
